Date,Fixed_Rate,Floating_Rate,Central_Bank_Rate,GDP_Growth,Inflation,Swap_Rate,Stock_Index,VIX_Index,USD_EUR,Gold_Price
2034-09-06,3.916576765500692,3.132939923322318,0.46473549156140004,0.024211804460429757,0.019280271915105104,2.303701778390949,3426,16,1.1201560106831434,1857
2034-09-07,3.5286314711994122,3.461648678233317,0.3228051570848177,0.025388207902804726,0.013832517011502243,2.268150788459028,3946,11,0.9940157061252891,1967
2034-09-08,3.642105219053609,3.2185338121966574,0.2943456417312749,0.037202479223971435,0.064211701970941,2.639672272981764,4577,15,1.1692234662235717,1846
2034-09-09,3.1120811928502032,3.164025609742613,0.4485352766119116,0.04602818481548923,0.042312057630695725,1.9242983095636685,3457,17,1.0125222838598888,1767
2034-09-10,3.2752877853905655,2.8118291666988773,0.44210340847812013,-0.0012918692084860975,0.07610059045322091,2.4768897776607313,3272,18,0.9106571009351326,1893
2034-09-11,3.537750977527758,3.2762730976533794,0.25344590194310346,-0.012509268319551804,0.019716370224533306,2.5057902274068473,4313,23,1.0751907488933787,1747
2034-09-12,3.8807688859034988,2.58705916306973,0.4890888507838399,0.038572592516382245,0.07573045687731476,1.5588593045778139,3909,11,1.1100123704544866,1984
2034-09-13,3.484139728190661,2.6171262028031883,0.22300932174636465,-0.013700194151996388,0.022879834879263705,1.6483280685725157,3826,21,1.0037829187942147,1949
2034-09-14,3.592708244073519,2.6807177562089723,0.35575652888759635,-0.013392367730271172,0.07197809961912724,2.432674159527049,4579,12,0.9004638181796343,1817
2034-09-15,3.055536435375667,3.106929055276934,0.4405390852246104,0.011647784424476292,0.029735149995279903,2.1630108098253507,4550,11,0.8567833865799326,1723
2034-09-16,3.9646539928350717,2.6912867510189113,0.3343856015330745,0.008321873199223059,0.03071862853604014,2.681318733430855,4861,18,0.9378560962580362,1965
2034-09-17,3.4924272227573305,2.5001664413402684,0.33746517849237945,0.02579166891945293,0.06476686179153972,1.5588318627607576,3080,11,1.1470564713795888,1999
2034-09-18,3.1602704287041767,3.0828579095325486,0.13938056921993627,0.019015162679754432,0.04671035790521965,1.9604069615402548,3072,18,0.9495480684265593,1879
2034-09-19,3.3389709723540935,2.783869634665967,0.22757578100606138,0.011823858054297223,0.06500528144683534,1.5955735669588265,3299,15,0.8163334778955343,1773
2034-09-20,3.5133073399059027,3.1388241779359483,0.26695891164560626,-0.006970429661749145,0.0505640211223133,1.8943492078362192,4347,23,1.1015389810876597,1894
2034-09-21,3.1385143090566614,2.979960891487713,0.24858903574023095,0.02731064384699552,0.03842708680982589,2.069510021314745,3445,13,1.1745080970238673,1861
2034-09-22,3.1966468245245547,3.3632798906813646,0.22264339634020477,0.013429134843463395,0.01686377566889493,1.8087557965941627,3803,18,0.9319621983829336,1800
2034-09-23,3.915896904725474,2.523550434000508,0.10847804808594762,-0.002833239303797315,0.07750682991389067,2.032464963692865,3721,18,0.9244226387706904,1999
2034-09-24,3.8725525901719884,3.0670140341190653,0.22933455070670739,0.001368607632599838,0.024983541704709695,2.178871523361969,3754,10,1.151472173146536,1787
2034-09-25,3.1223021079341184,2.9741310335233724,0.44343193239528655,0.03142775224578086,0.0727518990729106,2.8468374979392883,3725,23,0.8279280889679916,1971
2034-09-26,3.278997905402567,3.1751202069154716,0.38754036097460354,0.027002087326693677,0.020440093908258107,2.3316755488861576,3168,19,0.9569828874513959,1983
2034-09-27,3.63558434170291,3.0691847522582494,0.1423174241481895,-0.0023241980322561036,0.026074661086911914,2.59470099735037,3870,21,1.0153112020143633,1982
2034-09-28,3.2597536477313613,3.458619692238387,0.14193523417861914,0.03991862431487345,0.017153704846564994,2.02660641953448,3725,13,1.0803309738584266,1810
2034-09-29,3.00208387876358,2.751585373831628,0.3032598141969043,0.047163508956333935,0.010826761779864342,1.7841149374639462,3170,16,1.0558578139793775,1834
2034-09-30,3.7012145666228213,3.1732455374290316,0.3384863304567341,0.02351939090186925,0.07501407855391481,2.654176063020022,4061,15,1.088625176145396,1966
2034-10-01,3.1930785737634166,3.2933908765927855,0.12423721118939675,0.03100325604954925,0.01196607838365045,1.8641248489493345,3814,15,1.0475882643385077,1940
2034-10-02,3.324955543325424,3.024749041919667,0.4265491975237121,0.043480137522176776,0.057165471904304266,2.53974935612451,4852,12,0.9382623339158878,1779
2034-10-03,3.2839364355104674,2.7805693122626822,0.15136065953312802,0.04097741311303994,0.04250647099059281,2.3214880216728,4738,24,1.0926267533747653,1981
2034-10-04,3.1523691979025923,2.8515851761095066,0.45141463046417873,-0.014461621060715857,0.025759431444190885,1.7302804651662764,3378,19,0.8810313582708104,1963
2034-10-05,3.1356851049635686,2.9547060998591768,0.43561159357674206,0.008474112550378523,0.07027776815282644,2.4913902979263973,3146,13,1.095060211310332,1956
2034-10-06,3.1449134952643405,2.6085210986745464,0.378524478909,0.03760687427688311,0.07023112288359837,2.676485250934912,4410,22,1.196743731508273,1802
2034-10-07,3.967491685307338,2.8187533381338827,0.3742236769281949,-0.018076249285308144,0.06157749522910999,2.0423455716035956,3011,24,1.0471782641849225,1775
2034-10-08,3.72685088331729,2.5697084164580044,0.32110648004712194,0.027110189900828547,0.03405072975989911,2.760861993420467,3208,18,0.8228825929716758,1721
2034-10-09,3.940075378370634,2.9512504803891373,0.27700682624981976,0.038629465636736776,0.06343605469960815,1.893958307925103,3034,16,0.8719149262720093,1973
2034-10-10,3.5715399303238873,2.738437126840912,0.3715179361451503,0.03991586961582516,0.06522650089879488,2.4928819989576505,4695,16,0.887532833625229,1721
2034-10-11,3.3310087591609414,3.067582105724804,0.4492897404389895,-0.01512037954208301,0.05998955387787445,2.4641586023061812,4339,17,1.097899553431033,1816
2034-10-12,3.1639268501481395,3.3657052549063287,0.18415653507051877,0.033930975716664466,0.06658200720217011,2.3404188833028967,4588,23,1.1965172723892232,1974
2034-10-13,3.4833562954578343,2.6983726379941357,0.3887642707286062,0.049592774004185936,0.07723900606426491,1.7220609724522384,3963,16,0.9618361659066983,1824
2034-10-14,3.4933985104124674,2.880744870992527,0.17870422408955983,-0.012472279235241558,0.05909082807580697,2.613504056216889,3817,17,0.8319910844042563,1842
2034-10-15,3.7774698269400764,2.6318554307765183,0.45832086412302264,0.041334109729064566,0.022625704980975977,2.9017428102069838,3815,16,1.1838660073436063,1809
2034-10-16,3.528439483527963,2.9868112036209027,0.33488561236055736,-0.01167438264219717,0.06325759924768135,2.8849305512328085,3292,20,0.9681001279184691,1955
2034-10-17,3.1948503462785234,2.9682235542306676,0.14630195599942933,-0.0184929640121101,0.027208814874788656,1.630215614703113,4279,18,1.0849732454547398,1957
2034-10-18,3.814190702784407,2.9790840724910423,0.10088818543264072,0.029663995597381147,0.025259817168636726,2.2110492071392107,4257,14,1.081094084388127,1924
2034-10-19,3.14791601404784,3.487973668670467,0.28644106328067287,0.0029690314047644203,0.04521299383626675,2.088238608650428,4092,21,1.0895385877237371,1948
2034-10-20,3.5289140108012513,2.5233480094050065,0.35800890925464024,0.02200191954386305,0.033909447431342866,2.120570158403347,4508,22,0.9148749222051259,1752
2034-10-21,3.0424691977064557,2.8496795766120138,0.48743747488460376,-0.0019354311202940296,0.02515459265128573,2.509809665693616,4260,20,0.9004903768700988,1728
2034-10-22,3.369180944099229,3.154999184059997,0.2454891392443849,0.0430567914655869,0.010289706563147595,2.498111476386984,3343,21,0.8381819695749252,1779
2034-10-23,3.6718731713210726,2.69450561530601,0.1205378860909408,0.004693363071908048,0.021306542806927332,2.8524296756324423,4667,22,1.1547223817535963,1740
2034-10-24,3.1387085081065345,3.2169071221617056,0.3405655487507756,-0.013859553996116526,0.05280933951430948,1.5897067253063568,4876,22,0.965108709036851,1847
2034-10-25,3.524879992128402,2.6277222062332983,0.16708093051139528,-0.014195884366332305,0.016835438273380653,2.340965224929109,4126,17,0.95133892201473,1777
2034-10-26,3.538839168845842,2.9500734498135746,0.4916338620375936,-0.01025160421019777,0.06156392844043939,1.54124604453259,4628,12,1.1684055011228232,1801
2034-10-27,3.909355112464279,3.1686122145882427,0.255187293540615,-0.00014616788122953292,0.055454666284489994,1.9911487132037458,4928,21,1.0697393319826427,1869
2034-10-28,3.4666293736999205,2.616613477449308,0.31797906033230494,0.019171495467908074,0.053117384730609174,1.9979462538064587,4417,17,0.8722836350606542,1811
2034-10-29,3.07835088424931,3.41838795936172,0.20504838292457742,0.04135243015308601,0.02274414607376464,2.856949917375756,3112,24,0.9449435137925115,1707
2034-10-30,3.145937293913125,2.853904832814844,0.46234684114981506,0.03533779004431038,0.05063876637319213,2.130775515987619,3264,24,1.0216286077273773,1888
2034-10-31,3.2756086401299194,3.378460509660971,0.12916304250048075,0.038519049895909485,0.05404263502590536,2.1951004200734285,3302,18,1.152195604853421,1723
2034-11-01,3.7989540175588656,3.228847505412104,0.19729436438185277,-0.008189263813498214,0.0718750426979406,1.8645525535748977,4204,10,0.8170415604997894,1964
2034-11-02,3.2551083285673834,2.67420669170755,0.11626769740838334,-0.014902926675543243,0.0347658340990427,1.9389263877566036,4377,21,0.8582607212391394,1773
2034-11-03,3.609429291781202,3.426245040291993,0.47609237913682945,0.00552782757499647,0.05097858294342401,2.4156342228946768,4385,20,1.0888793769423677,1772
2034-11-04,3.078381689701939,2.815211830245845,0.24107260826442478,0.017909638953199043,0.04417579077085503,1.760847611945425,3740,12,1.1071513325729943,1828
2034-11-05,3.2021454195864543,2.9899767712817398,0.22545522578066787,0.04844682760777291,0.029859995237218835,2.5543391260611026,3705,20,1.0961654664878135,1934
2034-11-06,3.6191428258133747,3.21884226077178,0.43360525080872847,0.044058616745008966,0.06501358067291789,2.9436730526516213,3501,15,1.160342922996172,1719
2034-11-07,3.0981387538296175,3.4286610160364765,0.4535654083417707,0.02522268528539787,0.07138887865264444,2.759996835959221,3797,18,0.9185108133712002,1997
2034-11-08,3.715542590175468,2.8154973532198366,0.3528458447288937,0.018696665485151035,0.017930159742899555,2.3880758925084016,3951,16,0.8295007262886519,1728
2034-11-09,3.449100202571752,3.375097088635833,0.4446834145439713,0.01843327471379817,0.0167647407050891,2.9087218462543443,3537,15,1.067446316914607,1956
2034-11-10,3.2795752513858423,2.646087768071835,0.47862273889197016,-0.018054340468933006,0.0658626845461436,2.9319600030939608,3349,20,0.8919361687848321,1939
2034-11-11,3.8739002522646544,3.3818233162680285,0.2723865254420127,0.025702091480273474,0.06697004725764075,2.5734212011527386,4272,20,1.0235146550904282,1752
2034-11-12,3.673158146918348,3.301820357873842,0.3103602477576587,-0.018928486296586004,0.05370439501335683,2.675216478597581,3708,23,1.017727687720938,1887
2034-11-13,3.064184382354118,2.827933970220984,0.17408850248587987,0.008056660859150213,0.07346762793968972,2.073390796810787,3168,10,0.8091922881543403,1972
2034-11-14,3.6701976378921906,2.7883667328109913,0.45758287318426505,0.013153803596606051,0.01021034798146731,2.709033959697826,3948,18,0.8395550105445824,1848
2034-11-15,3.1983792365910473,3.251575071460046,0.3536973375530994,-0.0007653655994872693,0.017230058425718772,2.9727039061479803,4934,12,0.8785117149367403,1736
2034-11-16,3.920258912563692,2.823575768608405,0.4735769623523276,0.0315573220304501,0.04407976651831108,1.512205381256704,3174,18,0.9329547365498257,1845
2034-11-17,3.153731989465292,3.246039047022332,0.2508691737364276,0.04518830020217357,0.07099459842573297,2.6014416328573065,4549,21,1.096785681407237,1730
2034-11-18,3.616689556304149,3.1583308941460864,0.49005464370226737,0.003308688723575204,0.048148053996486806,2.250758646751499,3907,11,1.1241818042998057,1771
2034-11-19,3.2424065041569854,3.0978009504538253,0.32503187361455,-0.016648020180783662,0.027287513106897837,1.8732618585627727,4985,15,0.9332263872267597,1922
2034-11-20,3.9421664820451574,2.782286150954777,0.39229986066388667,0.03253892005879251,0.012248409501898455,2.1497997514611615,4096,24,1.0412333956126532,1765
2034-11-21,3.324467195527077,3.14332922680487,0.3533430168747457,0.04685958894829555,0.031239305830501114,2.5833758947716055,3260,24,0.8062813803363251,1862
2034-11-22,3.5896365630842033,3.0184948291048346,0.11792250635937136,0.026568351166744993,0.06580677068892865,2.96475168157331,4339,23,0.8104952788521709,1770
2034-11-23,3.129509376286193,2.5273510359332656,0.21122208648213567,0.022999139513963544,0.03679653531162476,1.5404733726809834,4983,23,0.850516232632176,1876
2034-11-24,3.479372055758528,3.4119213539022635,0.47364317705558434,0.012852757327321312,0.033355939442072685,1.7856550485376417,4724,15,1.126372312512572,1734
2034-11-25,3.608836289211089,2.9885238914981307,0.32767329254091015,0.0011138915532919978,0.07669998840984686,2.15558732989078,4579,24,0.8162650402297382,1759
2034-11-26,3.7706961891023263,3.3778664868343293,0.13773049599364318,0.03828641923129443,0.04662360351226444,1.7845992604107486,3225,14,0.9338017196119104,1953
2034-11-27,3.5570674938278417,2.5168667580498023,0.3557275988017333,-0.0035217366251096976,0.037814297921458066,1.6227955062533677,3213,10,0.9866128505647926,1930
2034-11-28,3.70359885207933,3.2835412418526113,0.25304907051418113,0.021727674190148708,0.03597540396345633,2.547287907277146,4091,13,0.8943831940749053,1889
2034-11-29,3.859081504729752,3.4540073018410657,0.4280657033698858,0.008004147124752337,0.0606227764796136,1.7134547351126326,4924,24,1.0185805716429257,1875
2034-11-30,3.2985567448977706,2.8376835278100763,0.18796631987293036,0.015562504276723923,0.077108965735035,1.5622942394040344,3073,24,1.1109468003248009,1838
2034-12-01,3.340166933930528,3.1045557069920586,0.4978577180525673,-0.01496909474156631,0.021309192160540738,1.8949200474984162,3049,19,0.8994927233761353,1761
2034-12-02,3.029573851156508,2.5019039152724174,0.418803789968184,-0.007086857941831793,0.06878660655806733,1.5706193323370772,4851,24,1.1571961598321199,1829
2034-12-03,3.5542618128654198,2.8645000551058124,0.12765196955584734,0.02749669858614359,0.025619236819859767,2.521135509537799,3186,13,1.0247108563719411,1774
2034-12-04,3.9715309283465463,2.8699848791735567,0.18696422015982966,0.003966257647524306,0.03901634733174946,2.780158111663651,4473,16,1.1337421490397976,1857
2034-12-05,3.736102699300867,3.4102797645367375,0.4400567216118586,0.03258660546121851,0.010540983351927245,2.2702724720182124,4468,22,0.8932621543354119,1883
2034-12-06,3.9925855204972938,2.83600304685,0.19415962117902918,0.02021704470458711,0.023301708795113958,2.7739258885717692,4662,22,1.1247676619025857,1996
2034-12-07,3.4543520763573197,3.2690794328074397,0.49299148448644525,0.03947829656865373,0.04549855986672884,2.1737689820402837,3384,11,0.9685843280690627,1746
2034-12-08,3.7474735784826665,3.383375404527834,0.2562646299555663,0.024113670839530973,0.05001945843404531,1.9442176083076905,4078,10,0.9815338445512285,1970
2034-12-09,3.1612082722621713,3.393505833581962,0.10280556451350203,0.006960683160592968,0.020564835318198228,2.8059154499244854,3807,21,1.037389002883922,1812
2034-12-10,3.4220064644911017,2.9346731211555803,0.3763127831111921,0.01160344348504148,0.04817525424960161,2.9353918968556387,4716,22,0.8865288742887669,1732
2034-12-11,3.6436138727174523,3.463936816775801,0.2565874924449161,-0.003584148248738539,0.05558238794530792,2.9005458991341255,3370,22,1.0796841220053068,1915
2034-12-12,3.4503120580430124,3.473533501241148,0.3396827750471775,0.01443779686796497,0.04963971410799562,2.683284151120882,4816,17,0.9175032903406589,1871
2034-12-13,3.0297221841219275,3.3248710981094103,0.3015107695295361,-0.011436208243095665,0.0357766038108863,2.9384254402728245,4426,19,0.8031152793069654,1756
2034-12-14,3.31684260950696,3.392892970103171,0.2559876667056549,0.037442396699139804,0.05873071894797548,1.615253166495046,3374,23,0.8112545085476025,1896
2034-12-15,3.6760677570305993,2.58452742181841,0.4306447695517288,-0.01729963447513726,0.05641862788127847,2.14996808896604,3095,15,0.8526213304557124,1955
2034-12-16,3.3951937205791536,2.930847868451248,0.40990721571096866,0.0385214334832842,0.041871277084359476,1.802353706289753,3627,21,1.1905843393718,1958
2034-12-17,3.4484049445863274,2.8852370517834576,0.4866725600178423,0.024385917267356966,0.034499182933370336,2.9628066840724028,3060,24,0.9757676056266958,1791
2034-12-18,3.8561791762338062,2.699276544347942,0.28613362319196645,0.02096945047558933,0.07013938168101194,2.0351471644752372,3390,22,0.9605305423514157,1734
2034-12-19,3.269390830344492,2.825735237148942,0.2270966385942247,0.019368039758443648,0.01404573185730056,1.9125614849626673,3096,21,0.8511764832913842,1928
2034-12-20,3.6159316145282703,2.758250891608209,0.408072458628169,-0.00751792287388639,0.053407212489298285,2.285218220564026,4276,16,0.8056667468474256,1763
2034-12-21,3.845770556838386,3.138900312717508,0.2663523581060444,0.00221084158018248,0.01002732102213495,2.2394216892106824,3957,20,1.0170467818563442,1883
2034-12-22,3.807150626951958,2.812130053389234,0.12033789317935249,0.022882242735998082,0.07680274132804739,2.432146923678544,4485,14,0.9462715358666087,1786
2034-12-23,3.238723666445515,2.7984419854645264,0.4044131494111043,0.008501623186057045,0.06221890728298777,1.6546560281613873,3686,24,1.146760728505817,1905
2034-12-24,3.0510897706576303,2.671202490881173,0.297507887150985,0.018596169644826733,0.024859614729262493,1.6870772319473601,3514,16,0.9180467003962407,1758
2034-12-25,3.2768277903335257,2.7468891689907124,0.3532564250328375,-0.014081256410961161,0.0715165035460527,2.2810835301600907,3690,16,1.1669670396499086,1954
2034-12-26,3.176403405232607,3.0959887094575027,0.45936501051115153,-0.01179046598297704,0.03479890501208472,2.400906325310243,3087,20,0.8537386574205065,1945
2034-12-27,3.0277107494981403,3.1334746940449496,0.18637244218061913,0.01751192871302427,0.03949960921210987,2.169408280290212,4960,23,1.0601410820403816,1828
2034-12-28,3.304361643485757,2.9230658164711505,0.11112853713559817,0.0017105943317592895,0.03493623085527265,1.5098693998090802,3848,15,0.9285525283365726,1781
2034-12-29,3.5208113899890296,3.1982668544936033,0.13461832802616747,0.049794482785297675,0.07051797240316071,1.8977294390693589,4523,24,1.163062628899309,1719
2034-12-30,3.65031897860979,2.6653204173699607,0.27220507731922483,-0.017423550192445094,0.07261798634744064,1.5123930650865423,3081,23,1.0716447488943652,1747
2034-12-31,3.3778952329680187,3.05327219195531,0.17369736872514746,0.02390904075955758,0.04077050811115239,2.480366830078034,3927,10,0.8768392709435822,1932
2035-01-01,3.204282922396361,3.167132081310392,0.3369810443861696,0.012537355400584368,0.016888143503878725,2.2490116764401518,4182,16,0.9466410571654592,1806
2035-01-02,3.5693060331951525,3.13568762817619,0.4058088144153923,0.011907688158814714,0.017950960204556887,1.9668224139773953,3059,20,0.8118973145089079,1963
2035-01-03,3.75236630587641,3.0255000608921687,0.3593847555433948,-0.010648431948934075,0.07774546564113413,2.7367185866165817,4395,12,1.1813180163642885,1868
2035-01-04,3.694951687779068,2.6227006804473456,0.24169188600017893,0.029611999481234944,0.04660617109700698,2.9177062842136534,3477,15,1.128604508861138,1957
2035-01-05,3.856984556966899,2.5677761118813054,0.26992119253824076,0.04565245974895549,0.05247144057372918,2.7120950632792775,3934,18,0.8492530347921425,1998
2035-01-06,3.2638670246226984,2.8288692751919653,0.14341192913824213,0.02271555277870611,0.028691138107175752,2.4726503560739195,3480,18,0.8899626634904817,1777
2035-01-07,3.503009832220081,2.9219238245094883,0.44519839409326367,0.007544385685854735,0.04973137853457802,2.7971522813977043,3084,22,0.9115361037633002,1945
2035-01-08,3.4884374037445323,2.702239544884907,0.4239923761346506,0.040633319915211186,0.036887872796442345,2.006164515943333,3154,23,1.0132930233140554,1899
2035-01-09,3.321582582878489,2.7458913226795,0.2892195373178933,0.013188826800950442,0.07417768359726257,1.6949032082649766,3496,15,1.0499387747356885,1801
2035-01-10,3.686420986622057,2.501538173331437,0.1930757533372996,-0.018645402891795355,0.048666549274014294,2.553165010730569,4193,23,0.9957897882337015,1758
2035-01-11,3.134234204814766,2.664707580347345,0.18080682500063683,0.019948986490568556,0.02722834687995218,1.8056799542293842,4577,22,0.8835282476783699,1938
2035-01-12,3.805149132714435,2.546155509051402,0.48766823438739315,-0.015990917795850258,0.057942495178120945,1.5324298329844714,3810,16,0.8190855089391338,1774
2035-01-13,3.036619174163297,2.992506984444491,0.13363674999260522,-0.009685108088495969,0.02809151610731432,2.202080950575046,4373,12,1.1504929392554615,1905
2035-01-14,3.3881798489827344,3.2088711855128365,0.49722558371562264,-0.00978293687504196,0.010821007421978095,2.3236244119294316,3230,17,0.8003613730625712,1717
2035-01-15,3.6073203455652827,3.30168511236723,0.12725473508936697,0.038175249693420135,0.043794829550033075,2.4345267378984996,3442,17,1.0618663392641068,1712
2035-01-16,3.424364087065194,3.1459190134985975,0.47663351607886373,0.01158911244999954,0.014102966957724235,1.9498449711487167,4158,15,0.8455192910856981,1836
2035-01-17,3.6556921456790805,2.767076357985638,0.43772359135962813,-0.0012212737554983914,0.011018142790891814,2.6909826388768145,4372,17,0.9359080796841223,1909
2035-01-18,3.038800614913148,2.8903041733108066,0.18697929749972306,0.03767796035543024,0.014255499686525917,2.393229059871098,3498,16,1.0120840930479638,1892
2035-01-19,3.867160507639451,2.9951089285304375,0.42896729401480294,0.02794570480724944,0.03479689169483895,2.5602189133109743,3852,10,1.118509773899949,1779
2035-01-20,3.0776571269232664,2.7939114183303113,0.371774534189815,0.030491698472066713,0.04172203154037702,2.4114834186544982,4646,12,0.8978275278739148,1990
2035-01-21,3.287746322116181,3.0868060669458544,0.10543046580879777,0.0011549282708815944,0.0165912151329317,2.0222160380908987,3238,12,1.0705974088061738,1861
2035-01-22,3.2933689158560076,2.99356820988243,0.3333703303993948,0.012798075252203504,0.05640532009226338,1.5553276286679092,4326,14,1.0898830249560891,1918
2035-01-23,3.0118136371714654,3.2944805172853835,0.11849740607920452,-0.01139307142192631,0.06560119860969194,2.7637350867853834,3418,15,1.0758717746169073,1727
2035-01-24,3.0940238805164286,3.4019329152571793,0.31165408845416365,0.03656455165459584,0.043245500775949054,2.26548004747185,3409,16,1.1934726784556449,1857
2035-01-25,3.8518839291320734,2.8822665319121663,0.2160762851312978,0.047105990762616845,0.015762176230127923,2.1288674554628706,3065,21,0.9362632669488083,1911
2035-01-26,3.775814847762819,3.3777853571819443,0.2792201655598877,0.036023484627160415,0.05529624465862305,1.771752243424349,4310,19,1.1992890488679437,1708
2035-01-27,3.7379934794637975,3.037767708937134,0.22276997034230336,0.014923136751920033,0.019062010859981555,1.781229011084255,3294,23,1.128155050453826,1788
2035-01-28,3.6892962031094356,2.7633265793449526,0.2236768951476687,-0.0013797463613779669,0.07532163593469787,2.197041298956155,3656,15,0.9622591628069813,1909
2035-01-29,3.0745300839730794,3.377909289117499,0.26106930220452057,0.02449270644667197,0.024692493551298978,2.3245380659944814,3312,10,0.9437480761516772,1762
2035-01-30,3.298657434279867,3.4274301757876082,0.19858175697305738,0.045400522045396116,0.06281164547759605,1.917485118755138,3288,11,1.0357490081457894,1769
2035-01-31,3.0065732776506104,3.4030870805187465,0.37511531980805823,0.032988898658057125,0.014064954391870013,1.7462581722162602,4760,21,0.978828055000354,1855
2035-02-01,3.060521020782775,2.9455425386349283,0.1659337725163455,0.047165631775075254,0.022993487664308233,2.061891757013514,4738,21,0.887971628793302,1803
2035-02-02,3.0378875957901377,3.0387080642267854,0.13288401506791445,0.02564045496350822,0.03640476559839925,1.515286422119562,3087,16,1.0107945335842239,1986
2035-02-03,3.198934004327085,2.65628035232268,0.11846272780325706,-0.007144511023275518,0.05821915927237143,2.4820381764397332,4220,21,1.1230531757837596,1982
2035-02-04,3.056283547133672,3.4378948926502764,0.1023368821308012,0.03243055084209537,0.027710871937336998,2.818050333553141,4961,16,0.9319805072955619,1932
2035-02-05,3.0168837844290057,2.535600084826908,0.18078866139700392,0.04329438113365504,0.010756759676184877,1.5336218995149362,3887,19,0.8991902711519149,1858
2035-02-06,3.2449147316233384,3.3237561735163323,0.37558355042142544,0.006875566543959263,0.04790877306166184,2.9490753153321316,4814,17,1.0038275889675596,1854
2035-02-07,3.798853923565533,2.7032184061664037,0.12159378649368527,0.007484959577466525,0.06313865208035056,2.6116819313061823,4384,22,1.1974661780985874,1905
2035-02-08,3.056311004679027,2.813465171975249,0.4489804630746792,-0.010522136741236584,0.03626208849008989,2.8175808160286304,3441,13,0.9913385502558036,1959
2035-02-09,3.98454923431785,3.2142934933660063,0.35467868883122133,0.048405522713422494,0.044417811635278234,1.8848857494480509,3922,21,1.097171631328853,1832
2035-02-10,3.657583236408154,2.5660765923726174,0.4652485418944514,0.004454212765593955,0.07509757912785135,2.5128502900620093,4281,22,0.9651705106587974,1943
2035-02-11,3.8668208805965696,3.274065983603675,0.10959975143548739,0.007221293684369072,0.04559440700841681,2.5378834879520884,4815,19,0.8066778133989765,1951
2035-02-12,3.6607009575771983,2.5528950705244187,0.37244754969033433,0.019715222279530684,0.036381484553660234,2.058927769037329,3195,14,0.8702113758793061,1980
2035-02-13,3.776873739863259,3.328589750154205,0.4944475350854354,-0.015797949816714812,0.037121777671463976,2.223062122958563,4913,20,0.8132785250332137,1968
2035-02-14,3.3007788547114663,3.001927150143623,0.25071110695588605,0.013262308501566868,0.06283098675078652,2.6390521278367522,4219,13,1.146419472463775,1726
2035-02-15,3.257324698823605,3.418034714492786,0.27038463579656724,0.03375222921345991,0.04200583249252964,1.5343804750677261,4573,11,1.0917552463427544,1763
2035-02-16,3.664424977688931,3.058371205825825,0.4253168351292246,0.040635549998098555,0.06385259646020923,2.703836170397346,3013,24,1.0877872410832703,1757
2035-02-17,3.5631543533959746,2.7184480110690377,0.2516668316383702,0.035941574666781634,0.06014507631651405,2.7746792217421614,3911,11,1.0960840087924903,1702
2035-02-18,3.505663257691105,2.7353305451676126,0.43298132857779204,-0.0010664979838536093,0.029136940722700212,2.0982492849231282,3923,13,1.149987280924633,1807
2035-02-19,3.177255245550312,2.9680787032364315,0.34094250954722655,0.04755229477043614,0.06353246613262818,2.6372960957811067,4856,13,0.9625731162771349,1951
2035-02-20,3.2306485232049953,3.4920528663298716,0.2614867030164419,-0.014588051718630222,0.02498138359847693,1.985196722175817,3080,17,0.8547916278800045,1724
2035-02-21,3.5497251122414206,2.8641603013299175,0.15838565496154544,-0.010862570637506525,0.05608319355438318,2.446756498823526,4361,15,1.0978201779935475,1814
2035-02-22,3.409918041247717,3.3118896230292068,0.48384515094417035,0.004761296766702984,0.07529115883924502,1.6189819847239604,3861,19,0.9811064245448646,1916
2035-02-23,3.9625122942927633,3.0753325773311024,0.20139565683794036,0.016328857540474234,0.041755879868235105,1.548532889747775,3051,11,0.9561469606385606,1843
2035-02-24,3.5528223556900267,3.4384664990848615,0.18821767705669912,0.022614344513771197,0.02786986415216279,2.1375201439943745,3953,24,0.8816404629978966,1979
2035-02-25,3.4317116640505323,3.2504526860449543,0.13288404685812996,-0.017155096619812266,0.04879939043256947,2.0048351923346357,4885,19,1.0792785397622358,1944
2035-02-26,3.9505988532342338,2.518093780240723,0.35075809940622404,0.030889607784780882,0.03112411510822565,2.0410088640051427,4143,11,0.8035416635909441,1859
2035-02-27,3.091613850818753,2.5974180308937234,0.2527086558880185,0.02273684882651251,0.07048298149784947,1.7434174245230043,4052,20,1.095342571881476,1902
2035-02-28,3.2717819914832695,2.6695106455836877,0.1506149707068261,0.027271126073213785,0.04165952128988748,2.1610753178990705,3098,12,1.0226268705705912,1967
2035-03-01,3.3463944356826842,2.9884871270813136,0.36652958375801725,0.018143464628968983,0.04821452488926699,2.176205599614306,4505,17,0.8519637708055907,1781
2035-03-02,3.8535026178683807,3.321918020730978,0.3815032943525972,0.043502048161846996,0.017687309569730355,2.694964447035454,4539,15,0.9375952158002515,1779
2035-03-03,3.7664119839578025,3.365562071330952,0.15005797387057307,0.0309066545715587,0.06100493903673322,2.966651206129789,3792,20,1.0897634116170725,1980
2035-03-04,3.3047141748205147,3.024614511034139,0.4293852748439432,0.031226343927892013,0.04277743781515973,2.8843969125440587,4903,15,1.1769820827691961,1853
2035-03-05,3.8725633575295846,3.113784096179319,0.4218183150672806,0.022024436432017142,0.03913704089457924,2.6967028848879044,3147,21,1.0565493123239489,1824
